id,date,profit
台灣加權股價指數,1028131200.0,4916.59
台灣加權股價指數,1028217600.0,4920.89
台灣加權股價指數,1028476800.0,4636.67
台灣加權股價指數,1028563200.0,4572.35
台灣加權股價指數,1028649600.0,4720.73
台灣加權股價指數,1028736000.0,4700.23
台灣加權股價指數,1028822400.0,4851.44
台灣加權股價指數,1029081600.0,4852.07
台灣加權股價指數,1029168000.0,4817.93
台灣加權股價指數,1029254400.0,4887.43
台灣加權股價指數,1029340800.0,4931.47
台灣加權股價指數,1029427200.0,4919.02
台灣加權股價指數,1029686400.0,4888.0
台灣加權股價指數,1029772800.0,4919.26
台灣加權股價指數,1029859200.0,4887.79
台灣加權股價指數,1029945600.0,4956.49
台灣加權股價指數,1030032000.0,4968.85
台灣加權股價指數,1030291200.0,4935.92
台灣加權股價指數,1030377600.0,4878.85
台灣加權股價指數,1030464000.0,4789.63
台灣加權股價指數,1030550400.0,4800.63
台灣加權股價指數,1030636800.0,4764.94
台灣加權股價指數,1030896000.0,4644.58
台灣加權股價指數,1030982400.0,4588.06
台灣加權股價指數,1031068800.0,4534.15
台灣加權股價指數,1031155200.0,4459.37
台灣加權股價指數,1031500800.0,4533.27
台灣加權股價指數,1031587200.0,4668.01
台灣加權股價指數,1031673600.0,4660.53
台灣加權股價指數,1031760000.0,4647.37
台灣加權股價指數,1031846400.0,4580.17
台灣加權股價指數,1032105600.0,4457.16
台灣加權股價指數,1032192000.0,4633.86
台灣加權股價指數,1032278400.0,4482.65
台灣加權股價指數,1032364800.0,4491.31
台灣加權股價指數,1032451200.0,4429.25
台灣加權股價指數,1032710400.0,4328.4
台灣加權股價指數,1032796800.0,4286.94
台灣加權股價指數,1032883200.0,4185.95
台灣加權股價指數,1032969600.0,4222.22
台灣加權股價指數,1033056000.0,4208.8
台灣加權股價指數,1033315200.0,4191.81
台灣加權股價指數,1033401600.0,4162.77
台灣加權股價指數,1033488000.0,4171.76
台灣加權股價指數,1033574400.0,4075.98
台灣加權股價指數,1033660800.0,4067.79
台灣加權股價指數,1033920000.0,3924.04
台灣加權股價指數,1034006400.0,3964.28
台灣加權股價指數,1034092800.0,3947.61
台灣加權股價指數,1034265600.0,3850.04
台灣加權股價指數,1034524800.0,3910.98
台灣加權股價指數,1034611200.0,4131.47
台灣加權股價指數,1034697600.0,4223.32
台灣加權股價指數,1034784000.0,4280.81
台灣加權股價指數,1034870400.0,4458.17
台灣加權股價指數,1035129600.0,4463.52
台灣加權股價指數,1035216000.0,4386.46
台灣加權股價指數,1035302400.0,4589.88
台灣加權股價指數,1035388800.0,4574.8
台灣加權股價指數,1035475200.0,4564.06
台灣加權股價指數,1035734400.0,4601.37
台灣加權股價指數,1035820800.0,4554.13
台灣加權股價指數,1035907200.0,4498.73
台灣加權股價指數,1035993600.0,4579.14
台灣加權股價指數,1036080000.0,4500.55
台灣加權股價指數,1036339200.0,4583.68
台灣加權股價指數,1036425600.0,4566.1
台灣加權股價指數,1036512000.0,4725.34
台灣加權股價指數,1036598400.0,4757.98
台灣加權股價指數,1036684800.0,4811.01
台灣加權股價指數,1036944000.0,4664.65
台灣加權股價指數,1037030400.0,4676.47
台灣加權股價指數,1037116800.0,4671.77
台灣加權股價指數,1037203200.0,4665.56
台灣加權股價指數,1037289600.0,4813.53
台灣加權股價指數,1037548800.0,4790.61
台灣加權股價指數,1037635200.0,4726.5
台灣加權股價指數,1037721600.0,4653.5
台灣加權股價指數,1037808000.0,4579.45
台灣加權股價指數,1037894400.0,4707.61
台灣加權股價指數,1038153600.0,4723.16
台灣加權股價指數,1038240000.0,4677.89
台灣加權股價指數,1038326400.0,4633.03
台灣加權股價指數,1038412800.0,4612.6
台灣加權股價指數,1038499200.0,4646.69
台灣加權股價指數,1038758400.0,4683.18
台灣加權股價指數,1038844800.0,4793.93
台灣加權股價指數,1038931200.0,4727.49
台灣加權股價指數,1039017600.0,4755.4
台灣加權股價指數,1039104000.0,4738.98
台灣加權股價指數,1039363200.0,4823.67
台灣加權股價指數,1039449600.0,4755.01
台灣加權股價指數,1039536000.0,4699.41
台灣加權股價指數,1039622400.0,4669.7
台灣加權股價指數,1039708800.0,4588.14
台灣加權股價指數,1039968000.0,4582.05
台灣加權股價指數,1040054400.0,4545.62
台灣加權股價指數,1040140800.0,4535.93
台灣加權股價指數,1040227200.0,4549.23
台灣加權股價指數,1040313600.0,4595.67
台灣加權股價指數,1040572800.0,4572.77
台灣加權股價指數,1040659200.0,4544.5
台灣加權股價指數,1040745600.0,4484.43
台灣加權股價指數,1040832000.0,4567.37
台灣加權股價指數,1040918400.0,4547.32
台灣加權股價指數,1041177600.0,4457.75
台灣加權股價指數,1041264000.0,4452.45
台灣加權股價指數,1041436800.0,4524.87
台灣加權股價指數,1041523200.0,4626.32
台灣加權股價指數,1041782400.0,4689.86
台灣加權股價指數,1041868800.0,4701.08
台灣加權股價指數,1041955200.0,4836.93
台灣加權股價指數,1042041600.0,4813.73
台灣加權股價指數,1042128000.0,4850.8
台灣加權股價指數,1042387200.0,4991.26
台灣加權股價指數,1042473600.0,4992.42
台灣加權股價指數,1042560000.0,5017.7
台灣加權股價指數,1042646400.0,4943.29
台灣加權股價指數,1042732800.0,4907.78
台灣加權股價指數,1042992000.0,4951.03
台灣加權股價指數,1043078400.0,4945.87
台灣加權股價指數,1043164800.0,4993.27
台灣加權股價指數,1043251200.0,5078.8
台灣加權股價指數,1043337600.0,5057.32
台灣加權股價指數,1043596800.0,4972.59
台灣加權股價指數,1043683200.0,5015.16
台灣加權股價指數,1044460800.0,4833.58
台灣加權股價指數,1044547200.0,4735.37
台灣加權股價指數,1044806400.0,4643.87
台灣加權股價指數,1044892800.0,4618.98
台灣加權股價指數,1044979200.0,4624.87
台灣加權股價指數,1045065600.0,4507.96
台灣加權股價指數,1045152000.0,4493.99
台灣加權股價指數,1045411200.0,4705.08
台灣加權股價指數,1045497600.0,4605.31
台灣加權股價指數,1045584000.0,4550.83
台灣加權股價指數,1045670400.0,4550.7
台灣加權股價指數,1045756800.0,4548.35
台灣加權股價指數,1046016000.0,4609.2
台灣加權股價指數,1046102400.0,4454.35
台灣加權股價指數,1046188800.0,4456.69
台灣加權股價指數,1046275200.0,4432.46
台灣加權股價指數,1046620800.0,4526.69
台灣加權股價指數,1046707200.0,4499.69
台灣加權股價指數,1046793600.0,4418.11
台灣加權股價指數,1046880000.0,4397.44
台灣加權股價指數,1046966400.0,4350.59
台灣加權股價指數,1047225600.0,4319.99
台灣加權股價指數,1047312000.0,4260.45
台灣加權股價指數,1047398400.0,4328.15
台灣加權股價指數,1047484800.0,4378.99
台灣加權股價指數,1047571200.0,4476.17
台灣加權股價指數,1047830400.0,4357.99
台灣加權股價指數,1047916800.0,4539.72
台灣加權股價指數,1048003200.0,4515.07
台灣加權股價指數,1048089600.0,4599.25
台灣加權股價指數,1048176000.0,4586.92
台灣加權股價指數,1048435200.0,4570.68
台灣加權股價指數,1048521600.0,4498.83
台灣加權股價指數,1048608000.0,4496.05
台灣加權股價指數,1048694400.0,4514.24
台灣加權股價指數,1048780800.0,4477.01
台灣加權股價指數,1049040000.0,4321.22
台灣加權股價指數,1049126400.0,4337.61
台灣加權股價指數,1049212800.0,4311.56
台灣加權股價指數,1049299200.0,4358.39
台灣加權股價指數,1049385600.0,4499.18
台灣加權股價指數,1049644800.0,4575.83
台灣加權股價指數,1049731200.0,4552.45
台灣加權股價指數,1049817600.0,4537.39
台灣加權股價指數,1049904000.0,4541.36
台灣加權股價指數,1049990400.0,4530.4
台灣加權股價指數,1050249600.0,4459.81
台灣加權股價指數,1050336000.0,4487.59
台灣加權股價指數,1050422400.0,4609.32
台灣加權股價指數,1050508800.0,4566.66
台灣加權股價指數,1050595200.0,4658.3
台灣加權股價指數,1050854400.0,4648.12
台灣加權股價指數,1050940800.0,4556.1
台灣加權股價指數,1051027200.0,4564.93
台灣加權股價指數,1051113600.0,4374.94
台灣加權股價指數,1051200000.0,4233.54
台灣加權股價指數,1051459200.0,4139.5
台灣加權股價指數,1051545600.0,4200.32
台灣加權股價指數,1051632000.0,4148.07
台灣加權股價指數,1051804800.0,4187.82
台灣加權股價指數,1052064000.0,4202.12
台灣加權股價指數,1052150400.0,4220.45
台灣加權股價指數,1052236800.0,4275.91
台灣加權股價指數,1052323200.0,4191.25
台灣加權股價指數,1052409600.0,4244.18
台灣加權股價指數,1052668800.0,4261.02
台灣加權股價指數,1052755200.0,4334.59
台灣加權股價指數,1052841600.0,4341.1
台灣加權股價指數,1052928000.0,4331.24
台灣加權股價指數,1053014400.0,4283.77
台灣加權股價指數,1053273600.0,4255.8
台灣加權股價指數,1053360000.0,4251.59
台灣加權股價指數,1053446400.0,4216.64
台灣加權股價指數,1053532800.0,4271.3
台灣加權股價指數,1053619200.0,4349.52
台灣加權股價指數,1053878400.0,4465.57
台灣加權股價指數,1053964800.0,4451.11
台灣加權股價指數,1054051200.0,4474.41
台灣加權股價指數,1054137600.0,4543.04
台灣加權股價指數,1054224000.0,4555.9
台灣加權股價指數,1054483200.0,4692.94
台灣加權股價指數,1054569600.0,4678.08
台灣加權股價指數,1054742400.0,4738.34
台灣加權股價指數,1054828800.0,4740.45
台灣加權股價指數,1055088000.0,4826.94
台灣加權股價指數,1055174400.0,4832.2
台灣加權股價指數,1055260800.0,4804.65
台灣加權股價指數,1055347200.0,4878.43
台灣加權股價指數,1055433600.0,4881.9
台灣加權股價指數,1055692800.0,4892.36
台灣加權股價指數,1055779200.0,4973.19
台灣加權股價指數,1055865600.0,4999.07
台灣加權股價指數,1055952000.0,5048.91
台灣加權股價指數,1056038400.0,5002.58
台灣加權股價指數,1056297600.0,4921.72
台灣加權股價指數,1056384000.0,4909.31
台灣加權股價指數,1056470400.0,4933.79
台灣加權股價指數,1056556800.0,4894.01
台灣加權股價指數,1056643200.0,4877.9
台灣加權股價指數,1056902400.0,4872.15
台灣加權股價指數,1056988800.0,5017.78
台灣加權股價指數,1057075200.0,5095.24
台灣加權股價指數,1057161600.0,5095.31
台灣加權股價指數,1057248000.0,5151.85
台灣加權股價指數,1057507200.0,5322.26
台灣加權股價指數,1057593600.0,5367.97
台灣加權股價指數,1057680000.0,5358.91
台灣加權股價指數,1057766400.0,5282.38
台灣加權股價指數,1057852800.0,5239.96
台灣加權股價指數,1058112000.0,5349.94
台灣加權股價指數,1058198400.0,5335.86
台灣加權股價指數,1058284800.0,5413.87
台灣加權股價指數,1058371200.0,5299.51
台灣加權股價指數,1058457600.0,5287.38
台灣加權股價指數,1058716800.0,5219.3
台灣加權股價指數,1058803200.0,5261.01
台灣加權股價指數,1058889600.0,5287.89
台灣加權股價指數,1058976000.0,5402.75
台灣加權股價指數,1059062400.0,5394.75
台灣加權股價指數,1059321600.0,5451.8
台灣加權股價指數,1059408000.0,5342.46
台灣加權股價指數,1059494400.0,5307.18
台灣加權股價指數,1059580800.0,5318.34
台灣加權股價指數,1059667200.0,5390.51
台灣加權股價指數,1059926400.0,5377.19
台灣加權股價指數,1060012800.0,5259.45
台灣加權股價指數,1060099200.0,5225.83
台灣加權股價指數,1060185600.0,5259.07
台灣加權股價指數,1060272000.0,5232.55
台灣加權股價指數,1060531200.0,5214.6
台灣加權股價指數,1060617600.0,5255.24
台灣加權股價指數,1060704000.0,5442.27
台灣加權股價指數,1060790400.0,5436.75
台灣加權股價指數,1060876800.0,5488.74
台灣加權股價指數,1061136000.0,5516.8
台灣加權股價指數,1061222400.0,5512.16
台灣加權股價指數,1061308800.0,5543.61
台灣加權股價指數,1061395200.0,5611.86
台灣加權股價指數,1061481600.0,5646.62
台灣加權股價指數,1061740800.0,5686.85
台灣加權股價指數,1061827200.0,5558.25
台灣加權股價指數,1061913600.0,5553.43
台灣加權股價指數,1062000000.0,5523.12
台灣加權股價指數,1062086400.0,5650.83
台灣加權股價指數,1062345600.0,5691.79
台灣加權股價指數,1062432000.0,5715.95
台灣加權股價指數,1062518400.0,5673.18
台灣加權股價指數,1062604800.0,5625.63
台灣加權股價指數,1062691200.0,5639.03
台灣加權股價指數,1062950400.0,5727.01
台灣加權股價指數,1063036800.0,5680.69
台灣加權股價指數,1063123200.0,5623.43
台灣加權股價指數,1063296000.0,5645.28
台灣加權股價指數,1063555200.0,5623.22
台灣加權股價指數,1063641600.0,5699.26
台灣加權股價指數,1063728000.0,5747.14
台灣加權股價指數,1063814400.0,5750.81
台灣加權股價指數,1063900800.0,5757.91
台灣加權股價指數,1064160000.0,5675.75
台灣加權股價指數,1064246400.0,5684.01
台灣加權股價指數,1064332800.0,5722.36
台灣加權股價指數,1064419200.0,5688.23
台灣加權股價指數,1064505600.0,5650.11
台灣加權股價指數,1064764800.0,5643.5
台灣加權股價指數,1064851200.0,5611.41
台灣加權股價指數,1064937600.0,5581.66
台灣加權股價指數,1065024000.0,5699.86
台灣加權股價指數,1065110400.0,5747.79
台灣加權股價指數,1065369600.0,5851.2
台灣加權股價指數,1065456000.0,5856.68
台灣加權股價指數,1065542400.0,5821.8
台灣加權股價指數,1065628800.0,5869.88
台灣加權股價指數,1065974400.0,5972.47
台灣加權股價指數,1066060800.0,5938.42
台灣加權股價指數,1066147200.0,5924.38
台灣加權股價指數,1066233600.0,6035.74
台灣加權股價指數,1066320000.0,6042.71
台灣加權股價指數,1066579200.0,6077.89
台灣加權股價指數,1066665600.0,6061.46
台灣加權股價指數,1066752000.0,6041.86
台灣加權股價指數,1066838400.0,5952.23
台灣加權股價指數,1066924800.0,5918.14
台灣加權股價指數,1067184000.0,5958.55
台灣加權股價指數,1067270400.0,6075.45
台灣加權股價指數,1067356800.0,6095.87
台灣加權股價指數,1067443200.0,6108.13
台灣加權股價指數,1067529600.0,6045.12
台灣加權股價指數,1067788800.0,6087.45
台灣加權股價指數,1067875200.0,6108.99
台灣加權股價指數,1067961600.0,6142.32
台灣加權股價指數,1068048000.0,6013.4
台灣加權股價指數,1068134400.0,6056.83
台灣加權股價指數,1068393600.0,6059.03
台灣加權股價指數,1068480000.0,6022.08
台灣加權股價指數,1068566400.0,5982.75
台灣加權股價指數,1068652800.0,6035.44
台灣加權股價指數,1068739200.0,6044.77
台灣加權股價指數,1068998400.0,5952.32
台灣加權股價指數,1069084800.0,5939.47
台灣加權股價指數,1069171200.0,5865.51
台灣加權股價指數,1069257600.0,5834.24
台灣加權股價指數,1069344000.0,5830.06
台灣加權股價指數,1069603200.0,5821.58
台灣加權股價指數,1069689600.0,5861.18
台灣加權股價指數,1069776000.0,5860.61
台灣加權股價指數,1069862400.0,5740.57
台灣加權股價指數,1069948800.0,5771.77
台灣加權股價指數,1070208000.0,5870.17
